,resp.id,ques,position,Platform,Deposit,Fees,Financial_Instrument,Leverage,Social_Trading,Gender,choice
343,10,7,middle,Desktop App,100,0%,Crypto, YES,YES,Female,0
344,10,7,low,Web App,100,0.025%,Crypto, YES,NO,Female,0
345,10,8,top,Mobile App,0,0.025%,Crypto, YES,YES,Female,1
346,10,8,middle,Mobile App,10,0.015%,ETFs, NO,YES,Female,0
347,10,8,low,Mobile App,100,0.025%,Crypto, YES,YES,Female,0
348,10,9,top,Mobile App,10,0.025%,Commodities, YES,NO,Female,1
349,10,9,middle,Desktop App,100,0.015%,Commodities, YES,YES,Female,0
350,10,9,low,Web App,0,0.025%,Crypto, NO,NO,Female,0
351,10,10,top,Desktop App,10,0%,ETFs, NO,NO,Female,0
352,10,10,middle,Mobile App,100,0%,Crypto, NO,YES,Female,1
353,10,10,low,Web App,100,0.025%,ETFs, NO,YES,Female,0
354,10,11,top,Mobile App,100,0%,Crypto, YES,YES,Female,0
355,10,11,middle,Web App,10,0.025%,Stocks, YES,YES,Female,1
356,10,11,low,Mobile App,100,0.015%,Commodities, YES,NO,Female,0
357,10,12,top,Web App,10,0%,Stocks, NO,YES,Female,0
358,10,12,middle,Web App,10,0.025%,Commodities, YES,YES,Female,0
359,10,12,low,Mobile App,0,0%,ETFs, YES,NO,Female,1
360,11,1,top,Mobile App,10,0%,Commodities, NO,NO,Female,1
361,11,1,middle,Web App,0,0.015%,Crypto, NO,YES,Female,0
362,11,1,low,Desktop App,0,0%,Stocks, YES,YES,Female,0
363,11,2,top,Desktop App,100,0.025%,Commodities, NO,NO,Female,1
364,11,2,middle,Web App,0,0.025%,Crypto, NO,NO,Female,0
365,11,2,low,Mobile App,100,0.015%,Commodities, YES,NO,Female,0
366,11,3,top,Desktop App,10,0.025%,ETFs, YES,YES,Female,1
367,11,3,middle,Desktop App,0,0.025%,Commodities, NO,YES,Female,0
368,11,3,low,Mobile App,10,0.015%,Crypto, NO,NO,Female,0
369,11,4,top,Mobile App,10,0%,Stocks, YES,NO,Female,1
370,11,4,middle,Desktop App,0,0%,Crypto, YES,NO,Female,0
371,11,4,low,Web App,0,0.015%,Crypto, YES,NO,Female,0
372,11,5,top,Web App,10,0.015%,Stocks, NO,YES,Female,1
373,11,5,middle,Web App,100,0%,Stocks, NO,NO,Female,0
374,11,5,low,Mobile App,0,0%,Crypto, YES,YES,Female,0
375,11,6,top,Web App,0,0%,Stocks, YES,NO,Female,1
376,11,6,middle,Web App,10,0%,Commodities, NO,NO,Female,0
377,11,6,low,Mobile App,100,0.025%,Stocks, NO,NO,Female,0
378,11,7,top,Web App,100,0.015%,ETFs, YES,YES,Female,1
379,11,7,middle,Web App,10,0.015%,Crypto, YES,NO,Female,0
380,11,7,low,Mobile App,100,0%,Commodities, NO,YES,Female,0
381,11,8,top,Web App,100,0%,ETFs, YES,NO,Female,1
382,11,8,middle,Desktop App,100,0.015%,Crypto, NO,YES,Female,0
383,11,8,low,Desktop App,0,0.025%,Stocks, NO,YES,Female,0
384,11,9,top,Web App,100,0.015%,Crypto, NO,YES,Female,1
385,11,9,middle,Desktop App,100,0.015%,Commodities, NO,YES,Female,0
386,11,9,low,Desktop App,0,0%,Crypto, YES,YES,Female,0
387,11,10,top,Web App,0,0.015%,Stocks, NO,YES,Female,1
388,11,10,middle,Mobile App,10,0.015%,Crypto, YES,NO,Female,0
389,11,10,low,Desktop App,0,0.015%,ETFs, NO,NO,Female,0
390,11,11,top,Web App,10,0.015%,ETFs, NO,NO,Female,1
391,11,11,middle,Mobile App,0,0.015%,Commodities, YES,NO,Female,0
392,11,11,low,Web App,0,0.025%,Stocks, YES,NO,Female,0
393,11,12,top,Desktop App,0,0.015%,Crypto, YES,NO,Female,1
394,11,12,middle,Mobile App,100,0.015%,Commodities, NO,NO,Female,0
395,11,12,low,Desktop App,10,0%,Stocks, NO,NO,Female,0
396,12,1,top,Mobile App,100,0.025%,ETFs, YES,YES,Female,1
397,12,1,middle,Web App,100,0.015%,Stocks, NO,YES,Female,0
398,12,1,low,Desktop App,100,0%,ETFs, NO,YES,Female,0
399,12,2,top,Mobile App,100,0%,Commodities, NO,NO,Female,1
400,12,2,middle,Desktop App,10,0.015%,ETFs, NO,YES,Female,0
401,12,2,low,Mobile App,100,0%,ETFs, NO,YES,Female,0
402,12,3,top,Mobile App,10,0.015%,Crypto, NO,NO,Female,0
403,12,3,middle,Desktop App,10,0%,Crypto, NO,YES,Female,0
404,12,3,low,Mobile App,100,0.015%,Commodities, NO,NO,Female,1
405,12,4,top,Web App,100,0%,Stocks, NO,NO,Female,0
406,12,4,middle,Web App,0,0.015%,Commodities, NO,YES,Female,0
407,12,4,low,Web App,0,0.015%,Stocks, YES,NO,Female,1
408,12,5,top,Mobile App,100,0%,Crypto, NO,YES,Female,0
409,12,5,middle,Mobile App,10,0.025%,Stocks, NO,NO,Female,1
410,12,5,low,Web App,0,0.015%,Crypto, YES,YES,Female,0
411,12,6,top,Desktop App,10,0.025%,Stocks, YES,NO,Female,0
412,12,6,middle,Mobile App,10,0.015%,ETFs, NO,YES,Female,0
413,12,6,low,Web App,10,0.025%,ETFs, NO,YES,Female,1
414,12,7,top,Mobile App,0,0.025%,ETFs, YES,YES,Female,0
415,12,7,middle,Mobile App,0,0%,ETFs, YES,YES,Female,0
416,12,7,low,Desktop App,0,0.015%,ETFs, NO,YES,Female,1
417,12,8,top,Desktop App,100,0.015%,Crypto, YES,NO,Female,0
418,12,8,middle,Web App,0,0.025%,ETFs, NO,NO,Female,1
419,12,8,low,Web App,0,0.015%,Stocks, YES,YES,Female,0
420,12,9,top,Mobile App,0,0%,ETFs, YES,YES,Female,1
421,12,9,middle,Mobile App,10,0%,Stocks, NO,NO,Female,0
422,12,9,low,Desktop App,10,0%,Commodities, YES,YES,Female,0
423,12,10,top,Desktop App,100,0.015%,ETFs, NO,NO,Female,0
424,12,10,middle,Desktop App,0,0.025%,Stocks, NO,NO,Female,0
425,12,10,low,Desktop App,10,0.025%,ETFs, NO,YES,Female,1
426,12,11,top,Web App,100,0.015%,ETFs, YES,NO,Female,1
427,12,11,middle,Web App,0,0%,Stocks, YES,YES,Female,0
428,12,11,low,Mobile App,0,0.025%,Stocks, NO,YES,Female,0
429,12,12,top,Web App,0,0%,Crypto, NO,NO,Female,0
430,12,12,middle,Desktop App,10,0.015%,Crypto, NO,YES,Female,0
431,12,12,low,Web App,0,0%,Commodities, NO,YES,Female,1
721,21,1,middle,Web App,0,0%,Commodities, NO,NO,Male,0
722,21,1,low,Mobile App,0,0%,Stocks, NO,NO,Male,1
723,21,2,top,Mobile App,0,0.025%,ETFs, YES,NO,Male,1
724,21,2,middle,Web App,0,0%,Commodities, YES,YES,Male,0
725,21,2,low,Mobile App,100,0.015%,Stocks, YES,YES,Male,0
726,21,3,top,Desktop App,0,0.015%,ETFs, YES,YES,Male,0
727,21,3,middle,Web App,10,0%,Commodities, YES,NO,Male,0
728,21,3,low,Web App,0,0.025%,Commodities, YES,YES,Male,1
729,21,4,top,Mobile App,0,0.025%,Commodities, YES,YES,Male,1
730,21,4,middle,Web App,0,0.025%,Commodities, NO,YES,Male,0
731,21,4,low,Mobile App,0,0%,Crypto, YES,YES,Male,0
732,21,5,top,Desktop App,100,0.015%,ETFs, YES,NO,Male,0
733,21,5,middle,Mobile App,0,0.025%,Commodities, YES,NO,Male,1
734,21,5,low,Mobile App,0,0.025%,ETFs, YES,NO,Male,0
735,21,6,top,Mobile App,0,0.015%,ETFs, NO,NO,Male,0
736,21,6,middle,Web App,100,0.025%,Commodities, NO,YES,Male,0
737,21,6,low,Mobile App,100,0%,ETFs, YES,NO,Male,1
738,21,7,top,Web App,10,0.025%,Crypto, NO,YES,Male,0
739,21,7,middle,Mobile App,0,0.025%,Crypto, NO,YES,Male,1
740,21,7,low,Desktop App,0,0.015%,Commodities, YES,YES,Male,0
741,21,8,top,Mobile App,100,0.025%,ETFs, YES,NO,Male,1
742,21,8,middle,Desktop App,0,0.025%,Crypto, NO,YES,Male,0
743,21,8,low,Mobile App,0,0.025%,Commodities, YES,YES,Male,0
744,21,9,top,Mobile App,0,0.015%,Commodities, NO,YES,Male,0
745,21,9,middle,Web App,0,0.015%,Stocks, YES,NO,Male,1
746,21,9,low,Web App,100,0.015%,Crypto, NO,YES,Male,0
747,21,10,top,Mobile App,10,0.025%,Stocks, NO,YES,Male,0
748,21,10,middle,Desktop App,100,0%,Stocks, YES,NO,Male,0
749,21,10,low,Desktop App,100,0.025%,ETFs, NO,YES,Male,1
750,21,11,top,Web App,100,0%,ETFs, NO,NO,Male,1
751,21,11,middle,Mobile App,0,0%,ETFs, YES,NO,Male,0
752,21,11,low,Mobile App,10,0.025%,Stocks, YES,NO,Male,0
753,21,12,top,Desktop App,10,0.015%,Commodities, YES,NO,Male,1
754,21,12,middle,Web App,0,0.015%,Crypto, YES,NO,Male,0
755,21,12,low,Web App,100,0.025%,Commodities, NO,YES,Male,0
756,22,1,top,Web App,100,0.025%,Commodities, NO,YES,Female,0
757,22,1,middle,Web App,100,0%,ETFs, YES,YES,Female,1
758,22,1,low,Web App,10,0.025%,Crypto, YES,NO,Female,0
759,22,2,top,Desktop App,0,0.025%,ETFs, YES,NO,Female,0
760,22,2,middle,Web App,0,0.025%,ETFs, NO,NO,Female,1
761,22,2,low,Web App,100,0.025%,Stocks, YES,NO,Female,0
762,22,3,top,Desktop App,0,0.015%,Commodities, NO,YES,Female,1
763,22,3,middle,Web App,100,0.025%,Commodities, YES,YES,Female,0
764,22,3,low,Mobile App,10,0.015%,Commodities, YES,NO,Female,0
765,22,4,top,Mobile App,10,0%,Crypto, NO,YES,Female,1
766,22,4,middle,Desktop App,10,0.025%,Crypto, NO,YES,Female,0
767,22,4,low,Web App,100,0.015%,Crypto, YES,YES,Female,0
768,22,5,top,Desktop App,10,0.015%,Stocks, NO,YES,Female,1
769,22,5,middle,Web App,0,0.015%,Stocks, NO,YES,Female,0
770,22,5,low,Mobile App,100,0.015%,Stocks, YES,NO,Female,0
771,22,6,top,Mobile App,10,0%,Stocks, NO,YES,Female,1
772,22,6,middle,Mobile App,0,0%,Crypto, NO,YES,Female,0
773,22,6,low,Desktop App,10,0.015%,Stocks, NO,NO,Female,0
774,22,7,top,Desktop App,10,0.025%,Stocks, NO,YES,Female,0
775,22,7,middle,Mobile App,10,0%,Commodities, YES,NO,Female,0
776,22,7,low,Mobile App,0,0%,Commodities, YES,YES,Female,1
777,22,8,top,Web App,10,0%,ETFs, YES,YES,Female,1
778,22,8,middle,Desktop App,10,0.015%,ETFs, NO,NO,Female,0
779,22,8,low,Desktop App,100,0.025%,Commodities, YES,NO,Female,0
780,22,9,top,Mobile App,0,0.025%,ETFs, NO,YES,Female,1
781,22,9,middle,Desktop App,0,0.025%,Commodities, NO,NO,Female,0
782,22,9,low,Desktop App,100,0.015%,ETFs, YES,NO,Female,0
783,22,10,top,Mobile App,100,0.015%,ETFs, YES,YES,Female,1
784,22,10,middle,Desktop App,10,0.015%,Crypto, YES,YES,Female,0
785,22,10,low,Web App,10,0%,Crypto, YES,YES,Female,0
786,22,11,top,Mobile App,0,0.025%,Commodities, NO,NO,Female,0
787,22,11,middle,Mobile App,100,0%,ETFs, NO,NO,Female,1
788,22,11,low,Web App,100,0.025%,ETFs, YES,YES,Female,0
789,22,12,top,Mobile App,100,0%,Commodities, NO,NO,Female,1
790,22,12,middle,Desktop App,100,0%,ETFs, YES,YES,Female,0
791,22,12,low,Mobile App,0,0%,Commodities, NO,NO,Female,0
792,23,1,top,Mobile App,10,0.025%,Crypto, NO,YES,Male,0
793,23,1,middle,Mobile App,0,0%,ETFs, NO,NO,Male,0
794,23,1,low,Web App,0,0%,Stocks, YES,YES,Male,1
795,23,2,top,Mobile App,0,0%,Commodities, YES,YES,Male,0
796,23,2,middle,Mobile App,0,0%,Crypto, YES,YES,Male,1
797,23,2,low,Web App,100,0.025%,Crypto, YES,YES,Male,0
798,23,3,top,Web App,10,0%,ETFs, NO,YES,Male,0
799,23,3,middle,Desktop App,10,0.015%,ETFs, NO,NO,Male,0
800,23,3,low,Web App,0,0.025%,ETFs, NO,YES,Male,1
801,23,4,top,Web App,100,0.015%,Stocks, YES,NO,Male,0
802,23,4,middle,Desktop App,100,0%,ETFs, NO,NO,Male,1
803,23,4,low,Desktop App,0,0.015%,ETFs, YES,YES,Male,0
804,23,5,top,Web App,0,0.015%,Commodities, YES,YES,Male,0
805,23,5,middle,Desktop App,0,0.025%,ETFs, YES,YES,Male,1
806,23,5,low,Mobile App,10,0.025%,Crypto, YES,YES,Male,0
807,23,6,top,Mobile App,0,0.025%,Stocks, YES,NO,Male,1
808,23,6,middle,Mobile App,10,0%,Stocks, NO,YES,Male,0
809,23,6,low,Web App,0,0%,Stocks, NO,YES,Male,0
810,23,7,top,Mobile App,100,0.015%,ETFs, NO,YES,Male,0
811,23,7,middle,Web App,10,0.015%,Crypto, NO,NO,Male,1
812,23,7,low,Web App,100,0.015%,Crypto, NO,YES,Male,0
813,23,8,top,Mobile App,0,0.025%,Commodities, YES,NO,Male,0
814,23,8,middle,Web App,100,0.015%,ETFs, YES,NO,Male,0
815,23,8,low,Desktop App,10,0%,Commodities, NO,NO,Male,1
816,23,9,top,Mobile App,0,0.025%,ETFs, NO,NO,Male,0
817,23,9,middle,Web App,0,0.025%,Crypto, YES,YES,Male,0
818,23,9,low,Web App,100,0.015%,ETFs, NO,YES,Male,1
819,23,10,top,Mobile App,100,0%,Stocks, NO,NO,Male,0
820,23,10,middle,Desktop App,100,0.015%,ETFs, NO,NO,Male,1
821,23,10,low,Mobile App,0,0.025%,Commodities, NO,YES,Male,0
822,23,11,top,Mobile App,0,0.025%,Commodities, YES,YES,Male,0
823,23,11,middle,Desktop App,10,0.025%,Commodities, NO,NO,Male,1
824,23,11,low,Web App,10,0.015%,Commodities, NO,NO,Male,0
825,23,12,top,Desktop App,10,0%,Stocks, YES,YES,Male,0
826,23,12,middle,Web App,0,0%,Crypto, NO,NO,Male,0
827,23,12,low,Desktop App,10,0.025%,Crypto, YES,NO,Male,1
828,24,1,top,Mobile App,10,0.015%,Commodities, YES,NO,Female,1
829,24,1,middle,Mobile App,0,0.025%,ETFs, YES,NO,Female,0
830,24,1,low,Desktop App,0,0.025%,Crypto, NO,YES,Female,0
831,24,2,top,Mobile App,10,0%,Stocks, NO,YES,Female,1
832,24,2,middle,Mobile App,10,0.015%,Stocks, NO,NO,Female,0
833,24,2,low,Desktop App,0,0.015%,Commodities, NO,NO,Female,0
834,24,3,top,Web App,0,0.015%,Commodities, NO,NO,Female,1
835,24,3,middle,Desktop App,10,0.015%,Stocks, NO,YES,Female,0
836,24,3,low,Desktop App,100,0%,ETFs, YES,YES,Female,0
837,24,4,top,Mobile App,100,0.015%,ETFs, NO,NO,Female,1
838,24,4,middle,Mobile App,0,0%,ETFs, NO,YES,Female,0
839,24,4,low,Web App,0,0.015%,Crypto, NO,YES,Female,0
840,24,5,top,Web App,100,0%,Stocks, NO,YES,Female,1
841,24,5,middle,Web App,100,0.025%,ETFs, NO,NO,Female,0
842,24,5,low,Desktop App,0,0.015%,ETFs, YES,NO,Female,0
843,24,6,top,Desktop App,0,0.025%,ETFs, NO,NO,Female,0
844,24,6,middle,Mobile App,0,0.025%,Crypto, NO,YES,Female,1
845,24,6,low,Mobile App,100,0.015%,Commodities, YES,YES,Female,0
846,24,7,top,Desktop App,0,0.015%,Commodities, YES,YES,Female,0
847,24,7,middle,Web App,10,0.025%,Commodities, NO,YES,Female,1
848,24,7,low,Desktop App,100,0.015%,Commodities, NO,NO,Female,0
849,24,8,top,Desktop App,0,0.015%,Crypto, YES,YES,Female,0
850,24,8,middle,Web App,10,0%,ETFs, YES,NO,Female,1
851,24,8,low,Desktop App,100,0.015%,Commodities, NO,YES,Female,0
852,24,9,top,Desktop App,10,0.015%,ETFs, YES,YES,Female,0
853,24,9,middle,Desktop App,10,0.015%,Stocks, NO,YES,Female,1
854,24,9,low,Web App,10,0%,Crypto, YES,NO,Female,0
855,24,10,top,Mobile App,10,0.025%,Stocks, NO,NO,Female,1
856,24,10,middle,Mobile App,0,0.015%,Crypto, YES,NO,Female,0
857,24,10,low,Web App,0,0.015%,ETFs, YES,NO,Female,0
858,24,11,top,Mobile App,10,0.015%,Commodities, NO,YES,Female,0
859,24,11,middle,Mobile App,100,0%,Stocks, YES,YES,Female,1
860,24,11,low,Mobile App,10,0.015%,Stocks, YES,NO,Female,0
861,24,12,top,Desktop App,10,0.015%,Crypto, YES,YES,Female,0
862,24,12,middle,Desktop App,10,0.015%,ETFs, YES,NO,Female,1
863,24,12,low,Web App,100,0.015%,ETFs, NO,NO,Female,0
864,25,1,top,Web App,0,0%,Stocks, NO,NO,Male,1
865,25,1,middle,Mobile App,0,0.025%,Crypto, NO,YES,Male,0
866,25,1,low,Web App,10,0.025%,Commodities, NO,YES,Male,0
867,25,2,top,Mobile App,10,0.025%,ETFs, YES,YES,Male,0
868,25,2,middle,Mobile App,10,0%,Commodities, NO,NO,Male,0
869,25,2,low,Mobile App,100,0%,Stocks, YES,YES,Male,1
870,25,3,top,Web App,10,0%,Stocks, YES,NO,Male,1
871,25,3,middle,Mobile App,10,0.025%,Stocks, YES,NO,Male,0
872,25,3,low,Web App,100,0.025%,Stocks, NO,YES,Male,0
873,25,4,top,Web App,100,0%,ETFs, NO,YES,Male,1
874,25,4,middle,Mobile App,0,0%,Commodities, NO,NO,Male,0
875,25,4,low,Desktop App,100,0%,Commodities, NO,NO,Male,0
876,25,5,top,Web App,10,0.015%,Stocks, YES,NO,Male,1
877,25,5,middle,Mobile App,10,0.015%,Commodities, YES,NO,Male,0
878,25,5,low,Web App,0,0.025%,ETFs, YES,YES,Male,0
879,25,6,top,Mobile App,10,0.015%,Stocks, NO,NO,Male,0
880,25,6,middle,Desktop App,10,0.025%,Commodities, NO,YES,Male,0
881,25,6,low,Web App,10,0%,Crypto, NO,YES,Male,1
882,25,7,top,Web App,0,0%,Stocks, YES,NO,Male,1
883,25,7,middle,Mobile App,0,0.015%,Commodities, NO,YES,Male,0
884,25,7,low,Desktop App,0,0.015%,ETFs, YES,YES,Male,0
885,25,8,top,Web App,0,0.025%,Crypto, NO,NO,Male,0
886,25,8,middle,Mobile App,10,0.015%,Crypto, NO,NO,Male,1
887,25,8,low,Mobile App,10,0.015%,ETFs, NO,NO,Male,0
888,25,9,top,Desktop App,10,0%,Commodities, YES,YES,Male,0
889,25,9,middle,Web App,100,0.025%,Commodities, YES,NO,Male,0
890,25,9,low,Web App,100,0.015%,ETFs, YES,YES,Male,1
891,25,10,top,Web App,100,0.015%,ETFs, NO,NO,Male,0
892,25,10,middle,Web App,10,0.025%,Stocks, YES,YES,Male,1
893,25,10,low,Desktop App,0,0%,ETFs, NO,NO,Male,0
894,25,11,top,Mobile App,100,0%,Commodities, YES,NO,Male,0
895,25,11,middle,Mobile App,10,0.025%,Stocks, NO,YES,Male,1
896,25,11,low,Desktop App,100,0.025%,Crypto, NO,YES,Male,0
897,25,12,top,Mobile App,100,0.015%,Commodities, NO,YES,Male,0
898,25,12,middle,Desktop App,100,0%,Commodities, NO,NO,Male,0
899,25,12,low,Desktop App,0,0%,Commodities, YES,YES,Male,1
900,26,1,top,Web App,10,0.015%,Crypto, NO,NO,Male,0
901,26,1,middle,Mobile App,0,0.015%,Commodities, NO,YES,Male,1
902,26,1,low,Desktop App,0,0%,ETFs, YES,NO,Male,0
903,26,2,top,Mobile App,0,0.025%,Commodities, NO,YES,Male,1
904,26,2,middle,Desktop App,0,0%,Stocks, NO,NO,Male,0
905,26,2,low,Desktop App,100,0.015%,Stocks, NO,YES,Male,0
906,26,3,top,Desktop App,100,0%,ETFs, NO,NO,Male,0
907,26,3,middle,Web App,10,0.025%,Commodities, NO,YES,Male,1
908,26,3,low,Desktop App,100,0.015%,Crypto, NO,NO,Male,0
909,26,4,top,Web App,10,0.025%,ETFs, YES,NO,Male,1
910,26,4,middle,Desktop App,100,0.015%,Commodities, YES,YES,Male,0
911,26,4,low,Desktop App,100,0.025%,Crypto, YES,NO,Male,0
912,26,5,top,Desktop App,10,0.015%,Stocks, NO,NO,Male,1
913,26,5,middle,Desktop App,100,0.015%,ETFs, YES,NO,Male,0
914,26,5,low,Desktop App,10,0.025%,Commodities, NO,YES,Male,0
915,26,6,top,Desktop App,100,0%,Crypto, YES,YES,Male,0
916,26,6,middle,Web App,0,0%,Crypto, NO,YES,Male,0
917,26,6,low,Mobile App,10,0.025%,Commodities, YES,YES,Male,1
918,26,7,top,Mobile App,0,0.015%,Crypto, NO,NO,Male,0
919,26,7,middle,Web App,0,0.025%,Crypto, NO,YES,Male,0
920,26,7,low,Mobile App,0,0%,Crypto, NO,YES,Male,1
921,26,8,top,Desktop App,0,0.015%,Stocks, YES,NO,Male,0
922,26,8,middle,Desktop App,100,0%,Stocks, NO,NO,Male,0
923,26,8,low,Web App,10,0.015%,Stocks, NO,NO,Male,1
924,26,9,top,Desktop App,10,0.015%,Commodities, NO,NO,Male,0
925,26,9,middle,Web App,100,0.025%,Stocks, YES,YES,Male,1
926,26,9,low,Desktop App,0,0%,Stocks, YES,NO,Male,0
927,26,10,top,Web App,0,0%,ETFs, NO,YES,Male,1
928,26,10,middle,Web App,10,0%,Crypto, NO,NO,Male,0
929,26,10,low,Desktop App,10,0.025%,ETFs, YES,YES,Male,0
930,26,11,top,Desktop App,0,0%,ETFs, NO,NO,Male,0
931,26,11,middle,Desktop App,100,0%,Commodities, YES,YES,Male,0
932,26,11,low,Web App,100,0.015%,Crypto, YES,YES,Male,1
933,26,12,top,Web App,10,0%,Stocks, NO,YES,Male,1
934,26,12,middle,Web App,100,0%,Stocks, YES,YES,Male,0
935,26,12,low,Web App,10,0%,ETFs, YES,NO,Male,0
936,27,1,top,Desktop App,10,0%,Crypto, YES,NO,Male,0
937,27,1,middle,Mobile App,100,0%,Stocks, YES,NO,Male,0
938,27,1,low,Desktop App,0,0%,ETFs, NO,YES,Male,1
939,27,2,top,Mobile App,100,0.015%,Commodities, NO,YES,Male,0
940,27,2,middle,Desktop App,10,0.015%,ETFs, NO,YES,Male,0
941,27,2,low,Mobile App,0,0.015%,Crypto, YES,YES,Male,1
942,27,3,top,Mobile App,10,0.015%,Stocks, YES,YES,Male,0
943,27,3,middle,Desktop App,0,0.025%,Commodities, YES,NO,Male,0
944,27,3,low,Mobile App,100,0.025%,ETFs, NO,YES,Male,1
945,27,4,top,Mobile App,100,0.025%,Crypto, YES,NO,Male,0
946,27,4,middle,Desktop App,10,0.025%,Stocks, NO,NO,Male,0
947,27,4,low,Desktop App,100,0.025%,ETFs, NO,YES,Male,1
948,27,5,top,Mobile App,100,0.015%,ETFs, NO,NO,Male,0
949,27,5,middle,Mobile App,100,0%,Stocks, YES,YES,Male,1
950,27,5,low,Web App,100,0.015%,Commodities, NO,NO,Male,0
951,27,6,top,Web App,100,0.015%,ETFs, YES,YES,Male,1
952,27,6,middle,Mobile App,10,0.015%,Stocks, YES,NO,Male,0
953,27,6,low,Web App,0,0.015%,ETFs, NO,YES,Male,0
954,27,7,top,Desktop App,100,0%,Commodities, NO,NO,Male,0
955,27,7,middle,Desktop App,0,0.025%,ETFs, YES,NO,Male,1
956,27,7,low,Mobile App,0,0.025%,Commodities, NO,YES,Male,0
957,27,8,top,Web App,100,0%,Stocks, NO,NO,Male,1
958,27,8,middle,Desktop App,100,0.025%,Stocks, NO,NO,Male,0
959,27,8,low,Desktop App,10,0.015%,Commodities, NO,NO,Male,0
960,27,9,top,Web App,100,0.015%,Stocks, YES,NO,Male,1
961,27,9,middle,Desktop App,10,0.015%,Commodities, NO,NO,Male,0
962,27,9,low,Mobile App,10,0%,Commodities, YES,NO,Male,0
963,27,10,top,Desktop App,100,0%,Stocks, NO,YES,Male,1
964,27,10,middle,Desktop App,0,0%,ETFs, NO,YES,Male,0
965,27,10,low,Mobile App,100,0%,Crypto, YES,YES,Male,0
